"chunk_id","chunk_text_sha256","review_status","issue_type","notes"
"BBY__BBY_BEST_BUY_CO_INC_2023__appendix__0001__chunk_0000","cb2dceacd494473a3ec4cdb079a680f7fecafbb49dc0b9405c082c329f57a7f5","","",""
"BBY__BBY_BEST_BUY_CO_INC_2023__ceo_letter__0001__chunk_0000","15549a7c661f5fde5a8bc3ba6f56844033f508b39a39a19b3f2732c782be5fe1","","",""
"BBY__BBY_BEST_BUY_CO_INC_2023__ceo_letter__0001__chunk_0001","d7ed504f0fdde1733bf87cfe72de856428504678a477a7f9d7fce1098ac1a051","","",""
"BBY__BBY_BEST_BUY_CO_INC_2023__climate__0002__chunk_0000","18afcba604de0795e6dd3c85e5f57979ea20f599bd6e32f3d57f5ee2501b6c99","","",""
"BBY__BBY_BEST_BUY_CO_INC_2023__diversity_equity_inclusion__0001__chunk_0000","b4f65c596244e28eb638df66ce7898feddbe634acd0ab8ad240543b50e53548d","","",""
"BBY__BBY_BEST_BUY_CO_INC_2023__diversity_equity_inclusion__0004__chunk_0000","819fd54c204834a659f53a04da3a6e964b9b4d821aaeea60c4fd7feb88e43ca7","","",""
"BBY__BBY_BEST_BUY_CO_INC_2023__diversity_equity_inclusion__0005__chunk_0001","a04e5c48f7a4d8d8b5b08c34852d5fc008f5591d125110741fdcefc5e2ca14fe","","",""
"BBY__BBY_BEST_BUY_CO_INC_2023__diversity_equity_inclusion__0007__chunk_0000","4de8c3610bbc43ccbfd40cfda9a7dc14b570edd3b794f1258775061b06e173be","","",""
"BBY__BBY_BEST_BUY_CO_INC_2023__emissions__0004__chunk_0000","6c7e1e74cdbd89af851a96ab5f0a5b83e75a3b9e18e19fdc9c19f37d71f01d1a","","",""
"BBY__BBY_BEST_BUY_CO_INC_2023__emissions__0005__chunk_0001","f0d548cea788b0dda1124ee36d8b5b2b988463017f960ffe607d883a0faa3499","","",""
"BBY__BBY_BEST_BUY_CO_INC_2023__energy__0002__chunk_0000","a26e4458d71983e13246f51eda5ed1157700de68fc4f5dcabb31a1ed9e808c16","","",""
"BBY__BBY_BEST_BUY_CO_INC_2023__ethics_compliance__0001__chunk_0000","d74bf84133b6b9fb0fe526b690374cc5b22c6fa680628ab0342dda9910eff739","","",""
"BBY__BBY_BEST_BUY_CO_INC_2023__ethics_compliance__0004__chunk_0000","41f8c2113028b62bce7735ab7a19598aad3abb1a22ea5cdacd9e9168de388825","","",""
"BBY__BBY_BEST_BUY_CO_INC_2023__waste__0003__chunk_0000","521ac2ff99ff5d8dad669896ccc62208c4b4752e165a31758becb7215253b929","","",""
"BBY__BBY_BEST_BUY_CO_INC_2023__water__0002__chunk_0000","32d32a680064a8120418178e0faf81099b29afc7f82b7b5362861657850a9040","","",""
"BBY__BBY_BEST_BUY_CO_INC_2024__ceo_letter__0001__chunk_0000","84bb1df49048282ddec8b085a4d49d9b9333b30c506353c25b7eeb9890016809","","",""
"BBY__BBY_BEST_BUY_CO_INC_2024__ceo_letter__0001__chunk_0001","ce498f9ea5079be1f65ad926f3bd13540eec977d605d5eaab661faaa755afce1","","",""
"BBY__BBY_BEST_BUY_CO_INC_2024__community__0002__chunk_0002","ee10ff11e28c0213e031a1bf42ecf2b818287df1c45ec6ab4ef380e9e0bcd338","","",""
"BBY__BBY_BEST_BUY_CO_INC_2024__diversity_equity_inclusion__0002__chunk_0000","e057f6b6a6d944b0915e4aec724689afd8235c9e8a74e13fc969e83fb929d154","","",""
"BBY__BBY_BEST_BUY_CO_INC_2024__energy__0002__chunk_0000","64782901d36f76cf64c3d8a08c746ccc50f6355ee5ee7d02d21f90f826d87e3a","","",""
"BBY__BBY_BEST_BUY_CO_INC_2024__energy__0003__chunk_0000","040b031eff81ff331a462345af4779aa36f65cbcf178a20e16adbca65eaa1350","","",""
"BBY__BBY_BEST_BUY_CO_INC_2024__environmental__0004__chunk_0000","7f9da1f6f85eead79d4115e9fbc7a693090b11ff5bfe32ff1ce8c1c794c3c6e0","","",""
"BBY__BBY_BEST_BUY_CO_INC_2024__ethics_compliance__0001__chunk_0000","9eb005f494064d6638702ef1a96fdf67b3324b803ba629f8998883fdec656abc","","",""
"BBY__BBY_BEST_BUY_CO_INC_2024__ethics_compliance__0002__chunk_0002","85715fbdc24591d36a38e86630ea5a48bdb9c97da3d2562cdd835fca121876a4","","",""
"BBY__BBY_BEST_BUY_CO_INC_2024__supply_chain_ethics__0005__chunk_0000","5f81d94162c3b3e4040a44ed19c997b6ac14407365b7bd34036f0aafd97ed03a","","",""
"BBY__BBY_BEST_BUY_CO_INC_2024__supply_chain_ethics__0006__chunk_0003","fbacbf7d74ec3ce7b5316b2d2f75b3648f5531916fbdee45626fd035d0411108","","",""
"BBY__BBY_BEST_BUY_CO_INC_2024__supply_chain_ethics__0006__chunk_0004","c50f1092d54236c1b7e02e7f57b041c8487e2a54b5a32d730a09b624641d3d0c","","",""
"BBY__BBY_BEST_BUY_CO_INC_2024__waste__0004__chunk_0000","7d8c950c92eb855e5be1b8ce76f4e576a0e55b56ff91767c796ec650c8d6e24b","","",""
"BBY__BBY_BEST_BUY_CO_INC_2024__waste__0004__chunk_0001","7f7e9d754a2ff3fa92f226720569a90f6fede67c3554302a0df1b2b18ad664ed","","",""
"BBY__BBY_BEST_BUY_CO_INC_2024__waste__0005__chunk_0000","6582f3e9451c75eb337136bd9ae1056b5513de7b9fc4a6bd59a0a8202a1cb481","","",""
"BIRD__BIRD_ALLBIRDS_INC_2023__climate__0001__chunk_0000","d3df8216da3dae47d2f37757aa4f166af0a78eb8541b6bc9ac33ad61728106bc","","",""
"BIRD__BIRD_ALLBIRDS_INC_2023__data_summary__0002__chunk_0000","c9c8e786988b6e77deccb801aecfafadf5a89f8a25f407b5fdff28820bae8375","","",""
"BIRD__BIRD_ALLBIRDS_INC_2023__emissions__0002__chunk_0001","c2df508d89aae1b00dc6f1b55473c43e84bb75d912310100de89b8042c956468","","",""
"BIRD__BIRD_ALLBIRDS_INC_2023__energy__0002__chunk_0000","f38a17628e198a378569cc637142d25268d0e9ccaa32827f09f3c2a6b49fb108","","",""
"BIRD__BIRD_ALLBIRDS_INC_2023__environmental__0001__chunk_0000","2a84f2c2c1ef27c7366590d58883d353f0cc64c439a19ef5b8c6c077db37197e","","",""
"BIRD__BIRD_ALLBIRDS_INC_2024__other__0001__chunk_0000","cb50feb3fea50d48a7f92c44808693c9ebf6046ed3200ee5b38a7d5cab9fc784","","",""
"BJ__BJ_BJS_WHSL_CLUB_HLDGS_INC_2023__about_this_report__0005__chunk_0000","b2f13903eb84f9045addd43c4960e340b876aa0ae041d6fe5a6321d3048c6d0a","","",""
"BJ__BJ_BJS_WHSL_CLUB_HLDGS_INC_2023__appendix__0001__chunk_0001","ec8a8bdf0a43151e9c25550d9309ce148a6ea5c3e16302075d45e80118c380a7","","",""
"BJ__BJ_BJS_WHSL_CLUB_HLDGS_INC_2023__appendix__0002__chunk_0000","d12fbea5c88e78a01fbedc0588b24875bba3f12c8cfbf21030744608800a9aee","","",""
"BJ__BJ_BJS_WHSL_CLUB_HLDGS_INC_2023__appendix__0006__chunk_0000","795fb7638b65cb374bf2ca39a8d8d34813ae43569fe60ae81dd8be95b986b0b8","","",""
"BJ__BJ_BJS_WHSL_CLUB_HLDGS_INC_2023__appendix__0007__chunk_0000","0550903353c99641d0b617570b9476c720c4e38dceba6a555bceca72e8dc6593","","",""
"BJ__BJ_BJS_WHSL_CLUB_HLDGS_INC_2023__appendix__0008__chunk_0000","43c77a16d0c8e2806db7f711bd982326c7f224173f7d834400c440f1b74a4e39","","",""
"BJ__BJ_BJS_WHSL_CLUB_HLDGS_INC_2023__appendix__0009__chunk_0000","4c5cd1e0478846a111ae5b11836aaceecc9cf79b94f58c7299a26552452cbcd6","","",""
"BJ__BJ_BJS_WHSL_CLUB_HLDGS_INC_2023__appendix__0010__chunk_0000","b4e30b4bc1fb60e719359ad8b3813b3585ac568c87f41e847ffb89896f91618f","","",""
"BJ__BJ_BJS_WHSL_CLUB_HLDGS_INC_2023__climate__0001__chunk_0000","b6f34116e0c6bef255292c20a2c1b3f30c0b353af6ef0216ac472420e15e7473","","",""
"BJ__BJ_BJS_WHSL_CLUB_HLDGS_INC_2023__diversity_equity_inclusion__0002__chunk_0000","e03e417b770b6e51c38786ecb4792a17bc7c581767b5e10be7663f9e7a121245","","",""
"BJ__BJ_BJS_WHSL_CLUB_HLDGS_INC_2023__ethics_compliance__0001__chunk_0001","9da5f09ad76819767248c11d8504d71056a709ecfcc00629caaa76798488e779","","",""
"BJ__BJ_BJS_WHSL_CLUB_HLDGS_INC_2023__human_capital__0003__chunk_0000","e70b7146769740f2e895474f8a5c80de5862dff3166b4c7ca423bd15d47bf220","","",""
"BJ__BJ_BJS_WHSL_CLUB_HLDGS_INC_2023__human_capital__0003__chunk_0001","a09967306b7f00ed771d8bcdd4d12c4d7596de4f07fb51603f2f35a95dcd7ba6","","",""
"BJ__BJ_BJS_WHSL_CLUB_HLDGS_INC_2023__waste__0001__chunk_0000","1db9074d58e0287f422cd3428f987df6f24ffb2bc61d69cedc8029a5d8af14f3","","",""
"BJ__BJ_BJS_WHSL_CLUB_HLDGS_INC_2023__waste__0001__chunk_0001","fe8390c98a3c370d7369e9801e1b08986e0677dfd89d6fb24335570702c6f4ec","","",""
"BRLT__BRLT_BRILLIANT_EARTH_GP_INC_2023__human_capital__0003__chunk_0000","a7b15a372816e7fbf7c90026661e9b9625d84ae182c1e819505f238f82fe5873","","",""
"BRLT__BRLT_BRILLIANT_EARTH_GP_INC_2023__human_capital__0004__chunk_0000","6e0c1a66e86b0f461717f8d47701d13601021313bba1b92310378a7cfea85117","","",""
"BRLT__BRLT_BRILLIANT_EARTH_GP_INC_2023__human_capital__0005__chunk_0000","2d3295ee8ea1f21ad1241b770356d4be4d55c9c014c416f527dcfaa6088a4510","","",""
"BRLT__BRLT_BRILLIANT_EARTH_GP_INC_2023__human_capital__0006__chunk_0000","e6550dbc021aa5e131bdb5dc40a29d59bf8530e539060172628c99bea7e7f3d1","","",""
"BRLT__BRLT_BRILLIANT_EARTH_GP_INC_2023__other__0001__chunk_0000","c0881cb3572dac2b5307fdd1dd1ed5dbe3a856901aadcd9ac98c1ac42f0628e2","","",""
"BRLT__BRLT_BRILLIANT_EARTH_GP_INC_2023__supply_chain_ethics__0002__chunk_0000","c16037430acd4431ab1f6ab25bd67bdc141c5139c5bdf299b4451ccbe1fd8683","","",""
"BRLT__BRLT_BRILLIANT_EARTH_GP_INC_2023__waste__0001__chunk_0001","902d24a39d7ef34973d1d50e386583059466a17a2e3b00f78e9203851d070b32","","",""
"BRLT__BRLT_BRILLIANT_EARTH_GP_INC_2023__waste__0003__chunk_0001","b0958f02a58e61127a259932d49bae53e39635da6f36e9f7147a98befdc2a83a","","",""
"BRLT__BRLT_BRILLIANT_EARTH_GP_INC_2024__human_capital__0001__chunk_0001","070a9611467a624128c91ecdb0d15d2a92158918ffa85d6f1dc34fb114ea7920","","",""
"BRLT__BRLT_BRILLIANT_EARTH_GP_INC_2024__other__0001__chunk_0000","277396c5a075cef3be022c4db94e4a120108997143f081e633904f45321a2eb0","","",""
"BRLT__BRLT_BRILLIANT_EARTH_GP_INC_2024__other__0001__chunk_0001","ed0ce4c11367d760bf1536cc99ecbe501f0ba003c50053f0503e4d63f6a7e9c9","","",""
"BRLT__BRLT_BRILLIANT_EARTH_GP_INC_2024__other__0001__chunk_0002","292be13a9662138428f929054998618d4881c63c145526c8e3dd618dadc0dd44","","",""
"BRLT__BRLT_BRILLIANT_EARTH_GP_INC_2024__other__0001__chunk_0003","b9e4bcb2a33ca9cf5fc92f4bf2ffd76f7ff79bf42df21c29674e2c430398668b","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2023__climate__0001__chunk_0000","408e976c38b06c568691de4ef5dddc0615419c1292df6209138bbaf12a8ce396","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2023__climate__0002__chunk_0000","b53047048af8586513c0db3b2d62ee2c9003e93d66b8e1cd0394f5a6f3ebe6fa","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2023__community__0005__chunk_0002","a0da57e9d47690851c17db0b9c0dae8c9b5ac8bed452e32f3f48eb018954cb16","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2023__environmental__0005__chunk_0000","4d5a7a96cce1888abac7ad63baad07b4dd25e0b0cc773ab1964c630360166448","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2023__environmental__0005__chunk_0001","b4977d33baa5b4e8610018fa3afc3780a5848625018cab92dea8dc3567c5b079","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2023__ethics_compliance__0005__chunk_0001","099a99b63117dec5ced3f2831109feb33c17c272088a37280edf9ebf08d606a8","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2023__human_capital__0006__chunk_0000","7657441392f3a0311a9419702a8bb2a34f3d860dcb513795213ccaf3796873df","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2023__human_capital__0008__chunk_0000","793b1f411cfd4aebbd7edb92e200d6bbd84875b96196abb19e86955f89caae95","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2023__human_capital__0011__chunk_0000","2b7a5d8f4e19c0d53f34167872164daad9107786ccd50bea8b5ceb43b7ac5130","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2023__social__0002__chunk_0000","7394e1969eeca17576825ff8f25e9d702886ac45574c079eb187a74284a705a7","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2023__supply_chain_ethics__0001__chunk_0000","fb38920be68cc0a5e36d769a4549034306d73af56651f431b8f5b01fbda61289","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2023__supply_chain_ethics__0002__chunk_0000","a9a101b03db66294ccf7932b235e07322804bfeecd8a6e8d327fa6b3c4c751e8","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2023__supply_chain_ethics__0003__chunk_0000","78b1e6baafd1ddbe64417830e271c5c5aa789dd00592de16c2141098f751bc1c","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2023__waste__0002__chunk_0000","73b9466f2111bd61ff0fd745aec28b0c52b2a89d9d45e05c8022fe7a65aeed52","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2023__waste__0005__chunk_0001","2ab26447a6d4111138f5151b4a0045da8a3c51aa28b7d09b93c34c04d3ddd851","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2024__appendix__0001__chunk_0000","04c43ac6357f5925954f77aaf883c23cc7d12c54959d0ff87f0fba755a68ff95","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2024__community__0005__chunk_0000","163147bcea10dc6e9b9961ab545b43277f0d2c243066819b1d085d18fc00778b","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2024__energy__0001__chunk_0000","efd9a3c9a364594e998bb511939d05063d3556e8e356f342e9707b01f782894c","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2024__environmental__0002__chunk_0000","478db4a8504bdfa9743100a387fb36f98a18796415d69c948938fbd748db1657","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2024__ethics_compliance__0004__chunk_0000","327d195bda523daff1eaa82402ee5516f419e815b878f0c555f36d286a98e877","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2024__ethics_compliance__0007__chunk_0000","c1047549e620a39e8e3af4058825195cf8a319d395c2e13fe7f99d9fbaa32997","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2024__human_capital__0004__chunk_0002","a6861b79959589663f2133e9ad9de53f995f4bb151eac8a1abcd6141dc708655","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2024__human_capital__0005__chunk_0000","790411c02d369a929e6ecbfe0c89fa6c83c7f044b80d2730275225f18c4d0957","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2024__human_capital__0006__chunk_0000","8c332540c82cda0d41d9905d8695577b37b2d633d51b39efe0a17cdd73a69b1b","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2024__human_capital__0007__chunk_0000","cae733264442aa9237cdbc31a5e62dccb2f3b3a869a84b01b151fc9000235136","","",""
"BURL__BURL_BURLINGTON_STORES_INC_2024__supply_chain_ethics__0001__chunk_0000","b3e2d9bfbfba2098c183fc90422b5d7ff3206851d56fbe46b8896b639fafd8a5","","",""
"CAL__CAL_CALERES_INC_2023__diversity_equity_inclusion__0002__chunk_0000","318377ffe2cff2bf276c3e42b210511d56de272b9aab75601ef3f8534a866f75","","",""
"CAL__CAL_CALERES_INC_2023__human_capital__0002__chunk_0000","82b2ce650d201a617b74190e12314f77671c2a99e221dee30b0397c2abf614de","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2023__appendix__0003__chunk_0000","da325049a6f11b47225fcaf6d47caf5bee653870a006248cdbaa0869a094b890","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2023__appendix__0006__chunk_0001","4ded2e0941d9fee51d8a86c6083822579026bdce8dd369ffdfb840fef484fc19","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2023__data_summary__0002__chunk_0000","c198ab3a5908679635f43f89a1717dcb1a48fee63149f698c381c42aad029c7e","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2023__environmental__0002__chunk_0000","c1dd6806ba240ec9b7965b18b283b52abde16f2ea618a14078cee6ff3391d951","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2023__ethics_compliance__0002__chunk_0000","7c6ffc5fa1cbc22f5f2b818176b2d135fe4c2a4f3904437da2819df457d4e4a8","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2023__ethics_compliance__0005__chunk_0001","93d337cda4c6f17186a545d376a37d9199e7f661d57816ade0fb402d7920e04e","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2023__governance__0006__chunk_0000","336c8a2957db94adba70cd073866000461f81a017f1fa7cbe8c11b03d002b877","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2023__governance__0009__chunk_0000","fa03386ba78c9e64161bff098174d1a18236e7e010955ab63e9913bced5d5cb7","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2023__human_capital__0002__chunk_0000","e750445c136787b9fdc8d0ae02993301a58fc7b743e874cade4a8f8aa5b0c3b5","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2023__supply_chain_ethics__0001__chunk_0001","713fb4fa57ae038014ea5a69455d409ca9daf9a37e340fd74a4da514b683852f","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2023__supply_chain_ethics__0003__chunk_0001","d59750d01de886ee6927c4080ff6d99c45b52e78413250ad087b9db53bdabdd2","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2023__water__0001__chunk_0000","95f7e43ab173deda50ce9c35d4b993a506b1d291251c3c3e1328d68d88b6ee88","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2024__appendix__0001__chunk_0001","b9f79db532860e92f63ef660f786b52089fb9b333f88daf2ce878e5193fdb73d","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2024__appendix__0001__chunk_0002","48a7304d01682c41eeb4bf5e9b50745adad7925dfc0f87151a486e17602154b8","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2024__diversity_equity_inclusion__0003__chunk_0001","acfdb8433fe999c6b5701da486489bbcbadb014a4fecbd406140de13583a2439","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2024__governance__0002__chunk_0000","738c12b95df7e0f09a0b68425fa557795eeb75da3b544f2a3f52384ba76311e6","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2024__governance__0004__chunk_0003","1da8221e24758af20053b5afd800b0be9cc219a8f4c49e885e6e08a611c43224","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2024__supply_chain_ethics__0001__chunk_0001","0b52f9b910468c013d48ee767061851a2f8fa09082934450ca678016bd2aa530","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2024__supply_chain_ethics__0003__chunk_0001","d6af81be3b85e916d3b640ad4aedb5e1d06880af61bd1190f2f48b7d090c815b","","",""
"CASY__CASY_CASEYS_GENERAL_STORES_INC_2024__waste__0002__chunk_0002","21f91ccdf1f457fe19eedd23d594dd9c3825367c224926e86db1c93d5c27fe09","","",""
"COLM__COLM_COLUMBIA_SPORTSWEAR_CO_2023__ceo_letter__0001__chunk_0000","8e2ae54119e4c734c5339b5c6fa139e800f37f8d95f104e8a69c9df701e47b6c","","",""
"COLM__COLM_COLUMBIA_SPORTSWEAR_CO_2023__climate__0001__chunk_0000","af9544a840efb9f21ad756940d15629227d82e8b9b232b80cacebab370d1fa48","","",""
"COLM__COLM_COLUMBIA_SPORTSWEAR_CO_2023__data_summary__0002__chunk_0000","df23fbc2dd4cb33427dd77a9c0640912fb89832422b80c8ed51f6e7c68aba8af","","",""
"COLM__COLM_COLUMBIA_SPORTSWEAR_CO_2023__energy__0001__chunk_0000","8867e5613f03c7ae5e83632475b46b977b1eccdc23b862b812c30eceaa5a4bf6","","",""
"COLM__COLM_COLUMBIA_SPORTSWEAR_CO_2023__human_capital__0001__chunk_0000","b2ca9148d4c0eff44540334523a1bc68fc6406df1da20f1af60d16880bd7ee54","","",""
"COLM__COLM_COLUMBIA_SPORTSWEAR_CO_2023__human_capital__0002__chunk_0001","e1f4a4b727558232563f42b2fdce04768ef504a482811ea6ff1f3fae3fe5a581","","",""
"COLM__COLM_COLUMBIA_SPORTSWEAR_CO_2023__human_capital__0003__chunk_0000","d317c78aafa9c0141968a3e30ec369eb7651dc4752b96cc6c758dc6fd211ec44","","",""
"COLM__COLM_COLUMBIA_SPORTSWEAR_CO_2023__human_capital__0004__chunk_0000","4da7324d1efd84c3e0ba4a932d719f633380e2cc23a9458a8f1d20d7d20297e7","","",""
"COLM__COLM_COLUMBIA_SPORTSWEAR_CO_2023__human_capital__0005__chunk_0000","2e26df3779ff67b498af665150fcf0977ff5754600c4ba16bd8674ae55c8de21","","",""
"COLM__COLM_COLUMBIA_SPORTSWEAR_CO_2023__other__0001__chunk_0001","d8c9dab34ec369540cde3bb0b18a891493c46e892fd303cdba03cf06e7d8750e","","",""
"COLM__COLM_COLUMBIA_SPORTSWEAR_CO_2023__social__0001__chunk_0000","ff44f405763f6e78a42a9af2c8ec1ec6fb35443647bdbb94b42eccf6bb6e3f6c","","",""
"COLM__COLM_COLUMBIA_SPORTSWEAR_CO_2023__supply_chain_ethics__0002__chunk_0001","38b323e4674761c78f6d23f56d1e8bee525df0637c4a178332411ec279de0c20","","",""
"COLM__COLM_COLUMBIA_SPORTSWEAR_CO_2023__water__0001__chunk_0000","0aca267cfc4b606731713c40fb9628978933270987d8cec8dd420ec52c623a5e","","",""
"COLM__COLM_COLUMBIA_SPORTSWEAR_CO_2023__water__0003__chunk_0002","17dacb81068ec220d45107e3120a8c6656bbef88cf50144b6464754fa67ea537","","",""
"COLM__COLM_COLUMBIA_SPORTSWEAR_CO_2024__other__0001__chunk_0000","a384170d045985413cf05ceda9514f8bbb14bacad4294736c126665b426d8cde","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2023__energy__0003__chunk_0001","ec8e1243ca2110cb5af78b8d2832fe7d74081a8ccf181f691d15f91ff794e381","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2023__human_capital__0004__chunk_0000","026b3357846f856fba71b9f5ac17bc7120971364df5bada3bcd91b125b0a54e6","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2023__supply_chain_ethics__0005__chunk_0000","95f1e46c90b0cc8f8d712f9156052b5d072f38eb98ef7df259c4aabba98f5c60","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2023__waste__0001__chunk_0000","b45b61cd9c54217dad08a8d7b78cdcf0dac76021a495d6a6cbb170feb9017e83","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2024__climate__0002__chunk_0001","dfb23e3b206d01826ac770b89ba5316c7bc0e1873eb6d5656f043b33e3dc2e16","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2024__climate__0002__chunk_0003","cb5dea6c5fe6cd8e3c51bab85afa249c4bc88943624fe09a9b8411b270e185c4","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2024__community__0002__chunk_0001","32776b73731404519b3f0bc21a71757715b43cdfb14ff23c3685db18044c2265","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2024__emissions__0003__chunk_0003","48994cd0bcde0574029d88feb7c66076974803a6e6fb7d1bb1cd4375f3b03b7f","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2024__energy__0001__chunk_0002","d51d0c9a964fd85e0f2bf4716fa0e6fda6845b8a52ef87fea358bf82d1d9e888","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2024__energy__0002__chunk_0000","7dd39c361c235232cfb88a562f4b8e2650bae6152a1831bb7abf68b0384a20b3","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2024__environmental__0003__chunk_0004","1c9f50d3392e6604d8652ba8b1946ed4253da3ba8f69c7cfe7136428d2d7f2b7","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2024__environmental__0003__chunk_0013","ee97d102f6bef5c98a991aa59697aec4bb6ba0668ad8dd4f3dd39bd29beb60d4","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2024__environmental__0004__chunk_0001","ab734c1c08f8119b71c1c7c71f82e9f48e1382283a8df8e9f9bf621855bfa7cd","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2024__supply_chain_ethics__0007__chunk_0001","1fc402d7fe1c308ccbf3a0af07473554cd4bf093a442645e5f375548d69bb237","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2024__waste__0003__chunk_0002","7a9d07b11f281802a850a21d194ddf50969e9f64d031d00e8268ec9847285318","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2024__waste__0007__chunk_0000","c46ffcae15e23559097d45474a80f5eab2a69d4fa8f9a9b2ca251b9f55b133b3","","",""
"COST__COST_COSTCO_WHOLESALE_CORP_2024__waste__0008__chunk_0002","888fb75b41d8958a28eb9a664572ae70da490bba10846fb9639489aba84fe162","","",""
"CPNG__CPNG_Coupang_2023__about_this_report__0001__chunk_0000","bf5449a4a0791cf6f32c2cc1829dd1c9806f7df35df4e20906d8daacf2a03626","","",""
"CPNG__CPNG_Coupang_2023__appendix__0001__chunk_0000","bdfff04153e1c6f73f9021b9d1a6660d7e63e201f6ae75db22c96923dd95305f","","",""
"CPNG__CPNG_Coupang_2023__appendix__0004__chunk_0000","cdc384ba0b72f9769bcef4dcbf06d6ba3d6cf3a27454fbc249115d98c31b8f56","","",""
"CPNG__CPNG_Coupang_2023__community__0002__chunk_0001","3c602350c2308716ea27c954af93eba4eebfcf5073e4390c31f22aca2b5c2f7b","","",""
"CPNG__CPNG_Coupang_2023__waste__0002__chunk_0000","df35e1f02cf5e7a70c4c0260845d41713b56cbeafd935412dce78a3f5931fc96","","",""
"CPNG__CPNG_Coupang_2024__about_this_report__0004__chunk_0000","65b5465dde6cab7c1fb98320d779ca065687bb9c78c98c7f89b9cae965483938","","",""
"CPNG__CPNG_Coupang_2024__appendix__0006__chunk_0000","7cac3546a5e8a5a090fb59a65d34b2b0a2be27b937ce0dfbe61b422f3d595539","","",""
"CPNG__CPNG_Coupang_2024__appendix__0007__chunk_0000","6c86ab6a7f39184dd83489b29513bb75756c35cd9c2f167d61f629f269db4ef3","","",""
"CPNG__CPNG_Coupang_2024__appendix__0007__chunk_0002","9a22663ec4beeb0ea167e7fc2646a925c12eb98c7f11ff2678d702d99ff2afb7","","",""
"CPNG__CPNG_Coupang_2024__emissions__0003__chunk_0000","2875dcb55ac70e8ee513e18b683bb98f5a3e4d974862642ea056cf0ebf4e855e","","",""
